id,ATAC2GEX,Team Name,CT_match
169959,0.0583,GLUE,0.905276010499865
169594,0.0482,Novel,0.8578639612174521
169113,0.0127,SysMo,0.8015393073117097
170815,0.012,LiuZ_Lab_BCM,0.8277275226148233
171096,0.0099,SCEMMAPDTHCOFF,0.769042992724123
169038,0.0062,MahfouzLab,0.7850724044449773
171089,0.0012,RoyalNeverGiveup,0.5727999445690113
171092,0.0008,mikephn,0.44889799590184415
169118,0.0002,teamb,0.2700595433223958
170683,0.0001,6401workinggourp,0.10747763963959028
171098,0.0001,DSE,0.09321182600722283
170632,0.0001,GarryLab,0.10945592205875597
170889,0.0001,SIMBA,0.1186571982845361
